createdAt,updatedAt,id,isSpecial,exAdverso,isActive,isReady,lawyer,thesis,status,limitDate,acceptsGroup,office
1557936817,1575995994111,19,1,CLARO,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575995995049,21,1,NULL,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575995994960,22,1,"Oi Telefonia",1,1,15,9,PENDING,NULL,NULL,1
1557936817,1575995994690,23,1,TAP,1,1,26,3,PENDING,NULL,NULL,1
1557936817,1575995994561,24,1,NULL,0,0,19,2,OPEN,NULL,NULL,1
1557936817,1575995994101,25,1,CLARO,1,1,26,9,DONE,NULL,NULL,1
1557936817,1575995995337,27,1,CLARO,1,1,26,9,WON,NULL,NULL,1
1557936817,1575995994661,28,1,CLARO,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575995994631,29,1,CLARO,1,1,26,9,DONE,NULL,NULL,1
1557936817,1575995994756,30,1,TAP,1,1,26,3,PENDING,NULL,NULL,1
1557936817,1575995994123,31,1,"LATAM AIRLINES GROUP S/A",1,1,15,2,DONE,NULL,NULL,1
1557936817,1575995994812,32,1,AZUL,1,1,15,3,DONE,NULL,NULL,1
1557936817,1575995995007,33,1,"Porto Seguro",1,1,21,3,PENDING,NULL,NULL,1
1557936817,1575995995027,34,1,"American Airlines",1,1,21,3,PENDING,NULL,NULL,1
1557936817,1575995994621,35,1,Alitália,1,1,21,4,DONE,NULL,NULL,1
1557936817,1575995986428,36,1,"April Turismo Seguros",1,1,19,4,PENDING,NULL,NULL,1
1557936817,1575995994738,37,1,"Claro (NET)",1,1,17,9,DONE,NULL,NULL,1
1557936817,1575995994533,38,1,"Net (Claro)",1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575995994723,39,1,"Distrito Federal",1,1,17,10,PENDING,NULL,NULL,1
1557936817,1575995994882,42,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995994141,43,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995994552,44,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995135,46,1,,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995029,47,1,NULL,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575995994957,49,1,"Distrito Federal",1,1,18,10,PENDING,NULL,NULL,1
1557936817,1575995994131,52,1,"Distrito Federal ",1,1,17,10,PENDING,NULL,NULL,1
1557936817,1575995994674,53,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995181,54,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995398,55,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995994553,56,1,NULL,0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995994114,57,1,NULL,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575995995396,58,1,NULL,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575995994866,59,1,NULL,0,0,19,10,OPEN,NULL,NULL,1
1557936817,1575996015147,60,1,NULL,0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995995019,61,1,NULL,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575995994153,63,1,"Distrito Federal",1,1,17,10,PENDING,NULL,NULL,1
1557936817,1575996015361,64,1,GVT,1,1,18,9,DONE,NULL,NULL,1
1557936817,1575996015439,65,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575996015264,67,1,"Distrito Federal ",1,1,18,10,PENDING,NULL,NULL,1
1557936817,1575995994833,69,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995994081,70,1,"Rio de Janeiro",0,0,18,10,OPEN,NULL,NULL,1
1557936817,1575996015310,71,1,"Claro (NET)",1,1,18,9,PENDING,1562611879,NULL,1
1557936817,1575996015291,72,1,"Distrito Federal",1,1,93,10,PENDING,NULL,NULL,1
1557936817,1575995994897,73,1,"Distrito Federal",0,0,17,10,OPEN,NULL,NULL,1
1557936817,1575995994133,74,1,"Distrito Federal",1,1,18,10,PENDING,NULL,NULL,1
1557936817,1575995995057,75,1,"Distrito Federal",1,1,15,10,PENDING,NULL,NULL,1
1557936817,1575996015359,76,1,"Distrito Federal",0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995131,77,1,"Distrito Federal",1,1,18,10,PENDING,NULL,NULL,1
1557936817,1575995994720,78,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995994305,79,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575995995058,102,1,,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995232,104,1,NULL,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995251,109,1,NET,1,1,18,9,DONE,NULL,NULL,1
1557936817,1575995994841,112,1,"Distrito Federal ",1,1,17,10,PENDING,NULL,NULL,1
1557936817,1575995994104,114,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575995995821,116,1,NET,1,1,18,9,PENDING,1564601333,NULL,1
1557936817,1575996015323,117,1,LATAM,1,1,21,2,DONE,NULL,NULL,1
1557936817,1575996021279,118,1,,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995994763,119,1,"Distrito Federal ",0,0,17,10,OPEN,NULL,NULL,1
1557936817,1575995994307,120,1,,0,0,17,10,OPEN,NULL,NULL,1
1557936817,1575995995557,121,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575995995200,122,1,,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995229,123,1,,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995248,126,1,"DISTRITO FEDERAL ",1,1,93,10,PENDING,NULL,NULL,1
1557936817,1575995994269,131,1,,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995995555,132,1,NET,1,1,15,9,PENDING,NULL,NULL,1
1557936817,1575995995308,133,1,"Distrito Federal",1,1,93,10,PENDING,NULL,NULL,1
1557936817,1575995995210,134,1,"Distrito Federal",1,1,93,10,PENDING,NULL,NULL,1
1557936817,1575995994880,139,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575995994316,140,1,"Distrito Federal",1,1,159,10,PENDING,NULL,NULL,1
1557936817,1575995995418,141,1,"Distrito Federal",1,1,159,10,PENDING,NULL,NULL,1
1557936817,1575995994864,142,1,,0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575996015244,143,1,"Distrito Federal",1,1,94,10,OPEN,NULL,NULL,1
1557936817,1576691889110,144,1,"Distrito Federal",1,1,1469,10,OPEN,NULL,NULL,1
1557936817,1575995994336,145,1,"Distrito Federal",1,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995995600,148,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575995995287,155,1,"Distrito Federal",1,1,17,10,PENDING,NULL,NULL,1
1557936817,1575995995871,158,1,"Distrito Federal",1,1,18,10,PENDING,NULL,NULL,1
1557936817,1575995995581,164,1,AirFrance,1,1,19,5,PENDING,NULL,NULL,1
1557936817,1575995994434,168,1,"DISTRITO FEDERAL",1,1,93,10,PENDING,NULL,NULL,1
1557936817,1575996015369,170,1,"Distrito Federal ",0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575996015293,171,1,"Distrito Federal ",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995995639,174,1,,0,0,94,10,OPEN,NULL,NULL,1
1557936817,1575995995637,175,1,NET,1,1,26,9,PENDING,1568038856,NULL,1
1557936817,1575995994364,177,1,Latam,1,1,94,4,WON,NULL,NULL,1
1557936817,1575995995617,178,1,LaTam,1,1,15,2,PENDING,NULL,NULL,1
1557936817,1575995995184,179,1,LaTam,1,1,15,2,PENDING,NULL,NULL,1
1557936817,1575995995360,180,1,LaTam,1,1,15,2,PENDING,NULL,NULL,1
1557936817,1575995995771,181,1,LaTam,1,1,15,2,WON,NULL,NULL,1
1557936817,1575995994317,184,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575995995497,185,1,"Distrito Federal",1,1,17,10,PENDING,NULL,NULL,1
1557936817,1575995995897,187,1,"Distrito Federal ",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995995843,188,1,"Distrito Federal ",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995995706,189,1,"Distrito Federal ",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995994326,190,1,GOL,1,1,15,2,PENDING,NULL,NULL,1
1557936817,1575995995667,194,1,"Distrito Federal ",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995995377,195,1,"Distrito Federal",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575995997247,197,1,"Distrito Federal",1,1,94,10,PENDING,NULL,NULL,1
1557936817,1575995995791,198,1,"Distrito Federal",1,1,94,10,PENDING,NULL,NULL,1
1557936817,1575995994436,199,1,"Distrito Federal ",1,1,94,10,PENDING,NULL,NULL,1
1557936817,1575995995874,200,1,GOL,1,1,15,2,PENDING,NULL,NULL,1
1557936817,1575995997152,201,1,GOL,0,0,17,2,OPEN,NULL,NULL,1
1557936817,1575996002571,203,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575995995530,204,1,"Distrito Federal",0,0,94,10,OPEN,NULL,NULL,1
1557936817,1575995994454,205,1,TIM,1,1,94,11,DONE,NULL,NULL,1
1557936817,1575995995725,207,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575995995379,215,1,"Distrito Federal",0,0,94,10,OPEN,NULL,NULL,1
1557936817,1575996002542,218,1,"Distrito Federal ",1,1,159,10,PENDING,NULL,NULL,1
1557936817,1575995997824,220,1,,0,0,159,10,OPEN,NULL,NULL,1
1557936817,1575995995915,223,1,SKY,1,1,21,9,WON,NULL,NULL,1
1557936817,1575995996586,224,1,SKY,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575995997208,225,1,"Ex adverso",0,0,18,2,OPEN,NULL,NULL,1
1557936817,1575996002663,226,1,ExAdverso,0,0,26,2,OPEN,NULL,NULL,1
1557936817,1575996002643,227,1,"Latam ",1,1,94,3,PENDING,NULL,NULL,1
1557936817,1575995995944,231,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575995996440,232,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575995996429,233,1,SKY,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996002932,235,1,"Distrito Fedral",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575996002858,237,1,"Travel Ace Assistance ",1,1,19,5,DONE,NULL,NULL,1
1557936817,1575995995991,238,1,LATAM,1,1,17,3,PENDING,NULL,NULL,1
1557936817,1575995996442,239,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996002925,243,1,OI,0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575996002967,244,1,SKY,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575995997848,245,1,VIVO,1,1,17,9,PENDING,1567463102,NULL,1
1557936817,1575995995976,246,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996003063,249,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996001253,250,1,NET,1,1,15,9,DONE,NULL,NULL,1
1557936817,1575996002710,251,1,"Distrito Fedral",0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995996748,253,1,"Distrito Federal",1,1,15,10,PENDING,NULL,NULL,1
1557936817,1575995995925,254,1,"Distrito Federal",0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575995997238,255,1,"Distrito Federal",1,1,93,10,PENDING,NULL,NULL,1
1557936817,1575996002756,256,1,VIVO,1,1,94,9,DONE,NULL,NULL,1
1557936817,1575996003253,259,1,NET,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996002645,260,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996002597,268,1,SKY,1,1,15,9,PENDING,NULL,NULL,1
1557936817,1575996003126,269,1,"Distrito Federal ",0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575996003192,270,1,"Distrito Fedral",0,0,17,10,OPEN,NULL,NULL,1
1557936817,1575996002732,271,1,SKY,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575995997761,272,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575995996058,279,1,cvc,1,1,94,11,PENDING,NULL,NULL,1
1557936817,1575996003604,282,1,NET,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996002994,283,1,NET,1,1,18,9,PENDING,1565362400,NULL,1
1557936817,1575996002721,284,1,LATAM,1,1,94,2,PENDING,NULL,NULL,1
1557936817,1575996003181,285,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575995996341,286,1,NET,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996003517,287,1,,0,0,159,10,OPEN,NULL,NULL,1
1557936817,1575996003221,288,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996002952,289,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996002878,290,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575995996012,291,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003474,292,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996002977,293,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003124,294,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003269,295,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575995996185,296,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003463,297,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996002948,298,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003656,299,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003272,300,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575995996224,301,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003347,302,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025835,303,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003094,304,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003962,305,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575995996243,306,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003154,307,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003576,308,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003695,309,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996003585,310,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996003780,311,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996003601,312,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996007859,313,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996003915,314,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575995996116,315,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996003760,316,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996003895,317,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996003954,318,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996007877,319,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575995996392,320,1,NET,1,1,94,9,DONE,NULL,NULL,1
1557936817,1575996003743,321,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996008267,322,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996008412,325,1,,0,0,159,2,OPEN,NULL,NULL,1
1557936817,1575996008527,326,1,,0,0,159,2,OPEN,NULL,NULL,1
1557936817,1575995996167,327,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996003763,328,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996007972,329,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996008861,330,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996007844,331,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575995996344,332,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996008130,333,1,NET,1,1,15,9,PENDING,NULL,NULL,1
1557936817,1575996008287,336,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996007811,338,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996004001,339,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575995996295,340,1,NET,1,1,15,9,DONE,NULL,NULL,1
1557936817,1575996003951,341,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010232,342,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009494,343,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996007955,344,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575995996410,345,1,,0,0,18,3,OPEN,NULL,NULL,1
1557936817,1575996010004,346,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009947,347,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008798,348,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008250,349,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996003183,350,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010317,351,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008429,352,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008817,353,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009312,354,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996003485,355,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009937,356,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009996,357,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009169,358,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009154,359,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996003231,360,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010902,361,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008438,362,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009066,363,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010383,364,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996003307,365,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008938,366,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008472,367,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009513,368,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009939,369,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575995996537,370,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008500,371,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008880,372,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996009034,373,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009564,374,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996003499,375,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996008546,376,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009151,377,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009718,378,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010015,379,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996003385,380,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010336,381,1,NET,1,1,15,9,PENDING,NULL,NULL,1
1557936817,1575996008967,382,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009534,383,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010911,384,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996007880,385,1,,0,0,159,2,OPEN,NULL,NULL,1
1557936817,1575996010569,386,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009063,387,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009419,388,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009273,389,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996007916,390,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996017062,391,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996009794,392,1,,0,0,93,10,OPEN,NULL,NULL,1
1557936817,1575996010446,393,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996011000,394,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996007937,395,1,NET,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010775,396,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010655,397,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996011314,398,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996011230,399,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996003506,400,1,SKY,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010221,401,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996011102,402,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996011121,403,1,,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996012412,405,1,"DISTRITO FEDERAL",0,1,93,10,OPEN,NULL,NULL,1
1557936817,1575996008209,406,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996010842,407,1,VIVO,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996012790,408,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996011273,409,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996015663,410,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996003666,411,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996010413,412,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996010437,413,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996011666,414,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996010364,415,1,NET,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996003714,416,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016030,417,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996015430,418,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996010728,419,1,SKY,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996010882,420,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996003654,426,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996011738,427,1,"Distrito Federal",0,0,17,10,OPEN,NULL,NULL,1
1557936817,1575996015787,428,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015863,429,1,SKY,0,0,15,9,OPEN,NULL,NULL,1
1557936817,1575996010961,430,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996003731,431,1,LATAM,1,1,18,3,WON,NULL,NULL,1
1557936817,1575996014591,432,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996016303,433,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996011529,434,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996016019,435,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996008211,436,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996015944,437,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996009863,438,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996011276,439,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996015544,440,1,NET,1,1,17,9,PENDING,1562613212,NULL,1
1557936817,1575996008834,441,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996012867,443,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996012897,444,1,NET,0,0,17,9,OPEN,NULL,NULL,1
