createdAt,updatedAt,id,isSpecial,exAdverso,isActive,isReady,lawyer,thesis,status,limitDate,acceptsGroup,office
1557936817,1575996010531,445,1,SKY,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996011374,446,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996029774,447,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996012735,448,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996011125,449,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996010557,450,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003972,451,1,NET,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996010915,452,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996015961,453,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016108,454,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016877,455,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996003932,456,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016994,457,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996012856,458,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996015980,459,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025916,460,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996003885,461,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996010714,462,1,OI,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996018405,463,1,vivo,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996014511,464,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996011324,465,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996008033,466,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996016066,467,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996013348,468,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015653,469,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015606,470,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996008815,471,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996013026,472,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996011246,473,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996013016,474,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015680,475,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996008160,476,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996014668,477,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996012415,478,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996011824,479,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996016235,480,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996009095,481,1,NET,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996017526,482,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015697,483,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015629,484,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015912,485,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996029705,486,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996010884,487,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015728,488,1,NET,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015814,489,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996029776,490,1,"Distrito Federal",0,0,15,10,OPEN,NULL,NULL,1
1557936817,1575996014562,491,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996011410,492,1,CLARO,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996016216,493,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996015837,494,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996016569,495,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996029727,496,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996012647,497,1,DELTA,1,1,17,2,PENDING,NULL,NULL,1
1557936817,1575996015922,498,1,DELTA,1,1,17,4,PENDING,NULL,NULL,1
1557936817,1575996019066,499,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996016811,500,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996008595,501,1,NET,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996016965,502,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996016354,503,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996014524,504,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996015785,505,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996008441,506,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996016838,507,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996015710,508,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996016269,509,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996016597,510,1,NET,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996008919,511,1,GVT/VIVO,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996015805,512,1,CLARO,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996016791,513,1,NET,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996026717,514,1,NET,1,1,18,9,PENDING,1568914205,NULL,1
1557936817,1575996020309,515,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996030277,516,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996017874,517,1,SKY,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996012911,518,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996026283,519,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015552,520,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996008884,521,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996014687,522,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015866,523,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015816,524,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996016415,525,1,NET,1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575996009561,526,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996012976,527,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016342,528,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996025995,529,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016888,530,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029745,531,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018654,532,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016967,533,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016868,534,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996012995,535,1,NET,1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575996009221,536,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996017797,537,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996017032,538,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016821,539,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996017204,540,1,NET,1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575996009389,541,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996016424,542,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996026796,543,1,NET,1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575996026108,544,1,NET,1,1,19,9,WON,NULL,NULL,1
1557936817,1575996018162,545,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018096,546,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029736,547,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996030281,548,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016009,549,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016305,550,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029982,551,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996026934,552,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016069,553,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996015428,554,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996014588,555,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029725,556,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996026904,557,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996014690,558,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016984,559,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016402,560,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029735,561,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018040,562,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016078,563,1,SKY,1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575996016270,564,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996017628,565,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996009871,566,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996015496,567,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996015451,568,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996017679,569,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018044,570,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996009673,571,1,NET,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018070,572,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996020135,573,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996014640,574,1,"America Airlines",0,0,17,13,PENDING,NULL,NULL,1
1557936817,1575996018619,575,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996009872,576,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029947,577,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016771,578,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018508,579,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996029901,580,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996016986,581,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996014720,582,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018679,583,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018871,584,1,NET,1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575996009573,585,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996017060,586,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996019328,587,1,SKY,1,1,19,9,WON,NULL,NULL,1
1557936817,1575996016106,588,1,VIVO,1,1,18,9,WON,NULL,NULL,1
1557936817,1575996019359,589,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996030171,590,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016661,591,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996017088,592,1,NET,1,1,19,9,PENDING,NULL,NULL,1
1557936817,1575996021917,593,1,,0,0,19,9,OPEN,NULL,NULL,1
1557936817,1575996018836,594,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996029881,595,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016714,596,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028046,597,1,VIVO,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996019132,598,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016841,599,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996009814,600,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996020240,601,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025858,602,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996026082,603,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996019239,604,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996010014,605,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996016996,606,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996009592,607,1,NET,1,1,21,9,WON,NULL,NULL,1
1557936817,1575996026022,608,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996017235,609,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996029965,610,1,NET,1,1,21,9,WON,NULL,NULL,1
1557936817,1575996020280,611,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018882,612,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018505,613,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996017994,614,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996030202,615,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018990,616,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996017369,617,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018345,618,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018266,619,1,NET,1,1,21,9,WON,NULL,NULL,1
1557936817,1575996010050,620,1,VIVO,1,1,21,9,DONE,NULL,NULL,1
1557936817,1575996025874,621,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025886,622,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018107,623,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018226,624,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996030179,625,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021841,626,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018439,627,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018317,628,1,SKY,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996026784,629,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996030168,630,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018524,631,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996017773,632,1,CLARO,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996019268,633,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996018793,634,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996030083,635,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019423,636,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996027086,637,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019058,638,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996026858,639,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996011293,640,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996018286,641,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996017660,642,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996018970,643,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996018188,644,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996011832,645,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996030483,646,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018024,647,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996017914,648,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996022636,649,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996011943,650,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996022354,651,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996023446,652,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996015627,653,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018652,654,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996011860,655,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996023434,656,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996018284,657,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996027723,658,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021541,659,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996012667,662,1,NET,1,1,17,9,PENDING,1562612973,NULL,1
1557936817,1575996017126,668,1,LATAM,1,1,18,2,DONE,NULL,NULL,1
1557936817,1575996018452,669,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996022269,676,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996021483,677,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996030009,678,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996018698,679,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996018563,680,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996021280,681,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996019249,682,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996013260,683,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996018764,684,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996031762,685,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043744,686,1,VIVO,1,1,18,9,OPEN,NULL,NULL,1
1557936817,1575996022621,687,1,NET,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996011423,688,1,NET,1,1,18,9,PENDING,1562612488,NULL,1
1557936817,1575996023134,689,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996023379,690,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996025975,691,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996022418,692,1,VIVO,1,1,18,9,PENDING,1564754537,NULL,1
1557936817,1575996011420,693,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043851,694,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043811,695,1,NET,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043889,696,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996028503,697,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996011728,698,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996021539,699,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043685,700,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996044044,701,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996022712,702,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996012333,703,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043980,704,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043783,705,1,NET,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996021947,706,1,NET,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996021509,707,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996014637,708,1,NET,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043863,709,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043978,710,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996022476,711,1,VIVO,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996022730,712,1,SKY,1,1,18,9,WON,1568914419,NULL,1
1557936817,1575996013062,713,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996026815,714,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996015493,715,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996019037,716,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996018590,717,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996014702,718,1,SKY,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996026963,719,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996021940,720,1,SKY,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996022665,721,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015168,722,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996019086,724,1,SKY,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996021870,725,1,,0,0,159,10,OPEN,NULL,NULL,1
1557936817,1575996020192,726,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996028339,727,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996014827,728,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027924,729,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027088,730,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996020145,731,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996019346,732,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014829,733,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027362,734,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996019039,735,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996018229,736,1,NET,1,1,94,9,LOST,NULL,NULL,1
1557936817,1575996026175,737,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996015215,738,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996020243,739,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996022752,740,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028027,741,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027646,742,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996013351,743,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996018900,744,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996032969,745,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996018999,746,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033009,747,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014964,748,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996020211,749,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026186,750,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996027740,751,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996027877,752,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996014945,753,1,NET,1,1,94,9,WON,NULL,NULL,1
1557936817,1575996026069,754,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996022514,755,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027434,756,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014797,757,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996025972,758,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027893,759,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027806,760,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027571,761,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026235,762,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014772,763,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996025992,764,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028395,765,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027407,766,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996043961,767,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014768,768,1,"Distrito Federal",1,1,93,10,OPEN,NULL,NULL,1
1557936817,1575996022917,769,1,"Distrito Federal ",1,1,94,10,PENDING,NULL,NULL,1
1557936817,1575996028388,770,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996026020,771,1,,0,0,94,9,OPEN,NULL,NULL,1
