createdAt,updatedAt,id,isSpecial,exAdverso,isActive,isReady,lawyer,thesis,status,limitDate,acceptsGroup,office
1557936817,1575996026501,772,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996015011,773,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026540,774,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996022806,775,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026661,776,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026980,777,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996025838,778,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014799,779,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027789,780,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026756,781,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996025876,782,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014941,783,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027608,784,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028343,785,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028492,786,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996023086,787,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996015003,788,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027666,789,1,NET,1,1,94,9,DONE,NULL,NULL,1
1557936817,1575996022786,790,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026885,791,1,VIVO,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026434,792,1,VIVO,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014902,793,1,,0,0,18,2,OPEN,NULL,NULL,1
1557936817,1575996027017,794,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996022891,795,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027481,796,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027098,797,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014807,798,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033386,799,1,VIVO,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027501,800,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996023023,801,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026252,802,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014971,803,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027835,804,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027039,805,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027059,806,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028511,807,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996015156,808,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028553,809,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028711,810,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026184,811,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996026188,812,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996015196,813,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026562,814,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996026960,815,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027020,816,1,,0,0,18,2,OPEN,NULL,NULL,1
1557936817,1575996028414,817,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996015063,818,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996023217,819,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996026689,820,1,VIVO,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028571,821,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996014921,822,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028087,823,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996023253,828,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996027037,829,1,SKY,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996022965,830,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996015060,831,1,SKY,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996027337,832,1,SKY,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996021269,833,1,LATAM,1,1,18,3,PENDING,NULL,NULL,1
1557936817,1575996027706,834,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996026631,835,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996028331,836,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996028379,837,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996027010,838,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996028581,839,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996028397,840,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996023059,841,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996014858,842,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996022936,843,1,SKY,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996025225,844,1,SKY,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996022821,845,1,NET,1,1,159,9,PENDING,NULL,NULL,1
1557936817,1575996025254,846,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996015100,847,1,NET,0,0,17,9,PENDING,NULL,NULL,1
1557936817,1575996027816,848,1,NET,1,1,17,9,PENDING,1562610805,NULL,1
1557936817,1575996022888,849,1,NET,1,1,18,9,PENDING,1562610636,NULL,1
1557936817,1575996025041,850,1,NET,1,1,17,9,PENDING,1562610789,NULL,1
1557936817,1575996026050,851,1,SKY,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996015166,852,1,NET,1,1,18,9,PENDING,1567449328,NULL,1
1557936817,1575996023466,853,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996023706,854,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996028198,855,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996021185,856,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025283,857,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025197,858,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996027418,859,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996027680,860,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021202,861,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028069,862,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025181,863,1,NET,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996025402,864,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028114,865,1,SKY,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996015577,866,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045195,867,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025022,868,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996027768,869,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028210,870,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021423,871,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024570,872,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996023183,873,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996022871,874,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025004,875,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996042371,876,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025855,877,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025458,878,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996022900,879,1,NET,1,1,21,9,WON,NULL,NULL,1
1557936817,1575996022984,880,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021695,881,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045166,882,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024717,883,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024874,884,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025061,885,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996023298,886,1,NET,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024699,887,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996025200,888,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045400,889,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045254,890,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021221,891,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024496,892,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024632,893,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996023473,894,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045419,895,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996042932,896,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024455,897,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024611,898,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025579,899,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028675,900,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021521,901,1,SKY,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024026,902,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045402,903,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045234,904,1,SKY,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996023418,905,1,SKY,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996021424,906,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996028895,907,1,SKY,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996024859,908,1,NET,1,1,17,9,PENDING,1562610746,NULL,1
1557936817,1575996025508,909,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996025439,910,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021443,911,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996023771,912,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025461,913,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996045118,914,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996023573,915,1,SKY,1,1,21,9,PENDING,1570541189,NULL,1
1557936817,1575996022692,916,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025153,917,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996024408,918,1,NET,1,1,21,9,WON,NULL,NULL,1
1557936817,1575996028610,919,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028673,920,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021277,921,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025537,922,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025399,923,1,NET,1,1,21,9,PENDING,NULL,NULL,1
1557936817,1575996028635,924,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025150,925,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996021551,926,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025002,927,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996025120,928,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028815,929,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996028877,930,1,,0,0,21,9,OPEN,NULL,NULL,1
1557936817,1575996022120,931,1,NET,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996025380,932,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028796,933,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996034305,934,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996045441,935,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996043422,936,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028747,937,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996029010,938,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028591,942,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996045371,943,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996042893,945,1,LATAM,1,1,26,3,DONE,NULL,NULL,1
1557936817,1575996028952,946,1,,0,0,26,3,OPEN,NULL,NULL,1
1557936817,1575996028866,947,1,,0,0,26,3,OPEN,NULL,NULL,1
1557936817,1575996021520,948,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996045439,949,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996042890,950,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996025341,951,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996036799,952,1,NET,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996028981,953,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996028840,954,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996021838,955,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996025644,956,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996028774,957,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996023415,958,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996034452,959,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996022497,960,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996034351,961,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996034479,962,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996028998,963,1,,0,0,159,9,OPEN,NULL,NULL,1
1557936817,1575996028930,964,1,VIVO,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996044862,965,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996025598,966,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996045207,967,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996023907,968,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996034455,969,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996044882,970,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028970,971,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028961,972,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996034332,973,1,GOL,1,1,26,2,WON,NULL,NULL,1
1557936817,1575996025382,977,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996022272,978,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996029018,979,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034693,980,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996045070,981,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034560,982,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996023347,983,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996029020,984,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996028913,985,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037110,986,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996025419,987,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034219,988,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034672,989,1,GVT,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996025673,990,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034507,991,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996023376,992,1,NET,1,1,26,9,DONE,NULL,NULL,1
1557936817,1575996045146,993,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037420,994,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996015541,995,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034348,996,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996023255,997,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034171,998,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034770,999,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033274,1000,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996036791,1001,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996044751,1002,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034691,1003,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996036789,1004,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033091,1005,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033982,1006,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996044741,1007,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032869,1008,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030704,1010,1,"B2BR Business to Business Informatica do Brasil  LTDA",0,0,159,14,OPEN,NULL,NULL,1
1557936817,1575996025527,1011,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033980,1012,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996044833,1013,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996023443,1017,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030735,1018,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032483,1019,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037792,1020,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996044843,1021,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037002,1022,1,,0,0,17,13,OPEN,NULL,NULL,1
1557936817,1575996030881,1023,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034048,1024,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034635,1025,1,VIVO,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030516,1026,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032839,1027,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035909,1028,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996025560,1029,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032931,1030,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030531,1031,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031810,1032,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996031818,1033,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034703,1034,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030533,1035,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030969,1036,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033222,1037,1,SKY,1,1,26,9,LOST,NULL,NULL,1
1557936817,1575996035958,1038,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996034711,1039,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037941,1040,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030596,1041,1,NET,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037442,1042,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030707,1043,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996032388,1046,1,"B2BR Business to Business Informatica do Brasil  LTDA",0,0,159,14,OPEN,NULL,NULL,1
1557936817,1575996037733,1047,1,CEB,0,0,17,10,OPEN,NULL,NULL,1
1557936817,1575996023052,1048,1,SKY,1,1,18,9,PENDING,1571240871,NULL,1
1557936817,1575996037542,1049,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996035762,1050,1,SKY,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996035848,1051,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996038768,1052,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996035543,1053,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996037494,1054,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996030841,1055,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996032999,1056,1,NET,1,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996029155,1057,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996030573,1058,1,VIVO,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996025740,1059,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996030838,1060,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996030733,1061,1,,1,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996029028,1062,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996022750,1063,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996035790,1064,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996030665,1065,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996035877,1066,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996032826,1067,1,NET,1,1,18,9,PENDING,1562610825,NULL,1
1557936817,1575996023069,1068,1,,1,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996020481,1069,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996033328,1070,1,NET,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996032990,1071,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996025676,1072,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996031792,1073,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996032698,1074,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996033064,1075,1,NET,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996042775,1076,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996043241,1078,1,SKY,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996030645,1079,1,SKY,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996037664,1080,1,,1,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996029142,1081,1,SKY,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996038148,1082,1,CLARO,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996043317,1083,1,SKY,1,1,18,9,PENDING,1568914942,NULL,1
1557936817,1575996031342,1084,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996037815,1085,1,SKY,1,1,18,9,PENDING,NULL,NULL,1
1557936817,1575996033416,1086,1,,0,0,17,10,OPEN,NULL,NULL,1
1557936817,1575996042720,1087,1,SKY,1,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996038048,1088,1,NET,1,1,18,9,PENDING,1568914203,NULL,1
1557936817,1575996029755,1089,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996029945,1090,1,,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996029850,1091,1,VIVO,0,0,18,9,OPEN,NULL,NULL,1
1557936817,1575996030072,1092,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030570,1093,1,SKY,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030502,1094,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030218,1095,1,NET,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030055,1096,1,SKY,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996029879,1097,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996029898,1098,1,RENALT,1,1,94,15,PENDING,NULL,NULL,1
1557936817,1575996029766,1099,1,,1,0,26,9,OPEN,NULL,NULL,1
