createdAt,updatedAt,id,isSpecial,exAdverso,isActive,isReady,lawyer,thesis,status,limitDate,acceptsGroup,office
1557936817,1575996029985,1100,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030485,1101,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030139,1102,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031712,1103,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030598,1104,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039211,1105,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996044116,1106,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033502,1107,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031790,1108,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031197,1109,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038785,1110,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996025024,1111,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996019394,1112,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996025557,1113,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996031373,1114,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033788,1115,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038146,1116,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033710,1117,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042920,1118,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996023236,1119,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996025722,1120,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996025081,1121,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039403,1122,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031344,1123,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038950,1124,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996036750,1125,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039129,1126,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042590,1127,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031322,1128,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033832,1129,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038947,1130,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043338,1131,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039194,1132,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031445,1133,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996042705,1134,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996026608,1135,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038524,1136,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039276,1137,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996030967,1138,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033738,1139,1,SKY,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043079,1140,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996026280,1141,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996039158,1142,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996035563,1143,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037890,1144,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996038846,1145,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042756,1146,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043161,1147,1,SKY,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031375,1148,1,CLARO,1,1,18,9,PENDING,1562610838,NULL,1
1557936817,1575996025595,1149,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037747,1150,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042741,1151,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039257,1152,1,SKY,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035040,1153,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039444,1154,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042410,1155,1,SKY,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038843,1156,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038649,1157,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035180,1158,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042483,1159,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033903,1160,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039038,1162,1,CLARO,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042998,1163,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030940,1164,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996016929,1165,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039067,1166,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043335,1167,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042759,1168,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031093,1169,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038750,1170,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043042,1171,1,NET,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033872,1172,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042967,1173,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996031325,1174,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038905,1175,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042980,1176,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039003,1177,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038599,1178,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031537,1179,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038795,1180,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996020543,1181,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039000,1182,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038631,1183,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031399,1184,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042543,1185,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038823,1186,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039020,1187,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996038668,1188,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031195,1189,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033844,1190,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996042977,1191,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032499,1192,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032306,1193,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996031114,1194,1,NET,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039232,1195,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043059,1196,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996039991,1197,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032799,1198,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996023282,1199,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040245,1200,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040275,1201,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996033348,1202,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031858,1203,1,VIVO,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996030987,1204,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996043375,1205,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040503,1206,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032124,1207,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040073,1208,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031064,1209,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038688,1210,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996033346,1211,1,NET,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039036,1212,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031859,1213,1,"America Airlines",1,1,17,13,PENDING,NULL,NULL,1
1557936817,1575996031749,1214,1,CLARO,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996042455,1215,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038920,1216,1,SKY,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996038765,1217,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996020540,1218,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031391,1219,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038629,1220,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996036708,1221,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040389,1222,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040746,1223,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035143,1224,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996037812,1225,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039084,1226,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035057,1227,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040420,1228,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996038651,1229,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996031045,1230,1,NET,1,1,26,9,PENDING,NULL,NULL,1
1557936817,1575996036779,1231,1,SKY,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038901,1232,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038602,1233,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996035237,1234,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032679,1235,1,SKY,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996039092,1236,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996038570,1237,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996032896,1238,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996030937,1239,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996045560,1240,1,,0,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996044356,1241,1,,1,0,26,9,OPEN,NULL,NULL,1
1557936817,1575996040392,1242,1,NET,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996039924,1243,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996035162,1244,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996037969,1245,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996038862,1246,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033670,1247,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996036658,1248,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996035118,1249,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996042493,1250,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996042835,1251,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996040631,1252,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996035169,1253,1,SKY,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996040742,1255,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996040715,1256,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033531,1257,1,NET,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996039317,1258,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996030883,1259,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033804,1260,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033575,1261,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033585,1262,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033128,1263,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996030790,1264,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996038591,1266,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996039338,1267,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033587,1268,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996032655,1269,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996032234,1270,1,"Distrito Federal",1,1,94,10,PENDING,NULL,NULL,1
1557936817,1575996033307,1271,1,NET,1,1,17,9,PENDING,1562610759,NULL,1
1557936817,1575996040373,1272,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033181,1273,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996033548,1274,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996030800,1275,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996037706,1276,1,NET,1,1,18,9,DONE,NULL,NULL,1
1557936817,1575996040207,1277,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996020511,1278,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996040149,1279,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996036571,1280,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028321,1281,1,NET,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996019882,1282,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996019850,1283,1,Claro,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996021082,1284,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996036542,1285,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033310,1286,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996033083,1287,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028178,1288,1,NET,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996021183,1289,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996030693,1290,1,NET,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033192,1291,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996021210,1292,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996028144,1293,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996027372,1294,1,NET,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996033081,1295,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996033437,1296,1,,0,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996033291,1297,1,SKY,1,1,94,9,PENDING,NULL,NULL,1
1557936817,1575996027787,1298,1,,1,0,94,9,OPEN,NULL,NULL,1
1557936817,1575996019639,1299,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996030910,1300,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032652,1301,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996019902,1302,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019950,1303,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996040669,1304,1,NET,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996036525,1305,1,SKY,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996028284,1306,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996028202,1307,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996033046,1308,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019753,1309,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996030911,1310,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996033419,1311,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996021039,1312,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996021218,1313,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996033533,1314,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996030957,1315,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996027981,1316,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996027999,1317,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996028077,1318,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996020996,1319,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996030829,1320,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996030731,1321,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996019617,1322,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996019931,1323,1,,1,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996033604,1324,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996030792,1325,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996032776,1326,1,,0,0,17,16,OPEN,NULL,NULL,1
1557936817,1575996019397,1327,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996019792,1328,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019769,1329,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996038166,1330,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019497,1331,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020040,1332,1,VIVO,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996021036,1333,1,NET,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996021015,1334,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032445,1335,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996028245,1336,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996028048,1337,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019831,1338,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019598,1339,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020659,1340,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032221,1341,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020680,1342,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020959,1343,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020930,1344,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019518,1345,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996037004,1346,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020683,1347,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020988,1348,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996019686,1349,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019712,1350,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996033137,1351,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996021017,1352,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020183,1353,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019460,1354,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020862,1355,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996033250,1356,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019733,1357,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019655,1358,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020736,1359,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996019549,1360,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032602,1361,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020880,1362,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020775,1363,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020720,1364,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020851,1365,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032231,1366,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020853,1367,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020793,1368,1,SKY,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996028228,1369,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032187,1370,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996020783,1371,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020833,1372,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020831,1373,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020738,1374,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996031788,1375,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020708,1376,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020656,1377,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020572,1378,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996034217,1379,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032719,1380,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020339,1381,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996043928,1382,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996045283,1383,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032796,1384,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020270,1385,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996034161,1386,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996034330,1387,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020443,1388,1,NET,1,1,17,9,DONE,NULL,NULL,1
1557936817,1575996032836,1389,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020484,1390,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020398,1391,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996034017,1392,1,SKY,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996045237,1393,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996032634,1394,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020418,1395,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996035612,1396,1,NET,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996045429,1397,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020351,1398,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996031953,1399,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996033991,1400,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996044973,1401,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996045451,1402,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996044731,1405,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996038717,1406,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996045293,1407,1,NET,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996034542,1408,1,NET,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996044124,1409,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996044517,1410,1,NET,1,1,17,9,PENDING,NULL,NULL,1
1557936817,1575996039278,1411,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996033707,1412,1,NET,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996045342,1413,1,,1,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020607,1414,1,,0,0,17,9,OPEN,NULL,NULL,1
1557936817,1575996020401,1415,1,,0,0,17,9,OPEN,NULL,NULL,1
